Timestamp,Which age group do you belong to?,Occupation,Gender,Have you been experiencing any of these feelings and emotions in the past few months? [Frustration/Anger],Have you been experiencing any of these feelings and emotions in the past few months? [Fear/Panic],Have you been experiencing any of these feelings and emotions in the past few months? [Sadness],Have you been experiencing any of these feelings and emotions in the past few months? [Loneliness],Have you been experiencing any of these feelings and emotions in the past few months? [Helplessness],Have you been experiencing any of these feelings and emotions in the past few months? [Hopelessness],Have you been experiencing any of these feelings and emotions in the past few months? [Regret/ Guilt],Have you been experiencing any of these feelings and emotions in the past few months? [Happiness/ Joy],Have you been experiencing any of these feelings and emotions in the past few months? [Gratitude],Have you been experiencing any of these feelings and emotions in the past few months? [Secure],Are there any other feelings or emotions you have been experiencing in addition to the above?,Would you like to elaborate on any of the feelings or emotions you have specified above?,"If you have been stressed or experiencing any other unpleasant emotions, how have you been coping with them? [Mindfulness practices]","If you have been stressed or experiencing any other unpleasant emotions, how have you been coping with them? [Reaching out to family and friends]","If you have been stressed or experiencing any other unpleasant emotions, how have you been coping with them? [Routine physical activity - Workout, Walking, Yoga, etc]","If you have been stressed or experiencing any other unpleasant emotions, how have you been coping with them? [Reduced time on social media platforms]","If you have been stressed or experiencing any other unpleasant emotions, how have you been coping with them? [Self-reflection/ Journaling/ Meditation/ Breathing exercises, etc]","If you have been stressed or experiencing any other unpleasant emotions, how have you been coping with them? [Binge watching - Netflix, Prime, Hotstar, etc]","If you have been stressed or experiencing any other unpleasant emotions, how have you been coping with them? [Online games]","If you have been stressed or experiencing any other unpleasant emotions, how have you been coping with them? [Over eating]","If you have been stressed or experiencing any other unpleasant emotions, how have you been coping with them? [Over sleeping]","If you have been stressed or experiencing any other unpleasant emotions, how have you been coping with them? [Withdrawing from loved ones]",What kind of mental health support would you like to receive?,What kind of mental health content would you like to see on social media?,"Would you be interested in joining a Sharing Circle?
Sharing circles are essentially safe spaces for having authentic conversations that will always be facilitated, with a professional if possible. i.e. Facilitators holding a space where others can share their thoughts & feelings without any expectations or judgements. It is a space where you feel safe & secure enough to be yourself & share anything."
13-02-2024 00:22,21-25,Student,Female,Maybe sometimes,Maybe sometimes,Maybe sometimes,Never,Never,Maybe sometimes,Maybe sometimes,Always,Always,Always,No,No,Maybe sometimes,Always,Often,Maybe sometimes,Maybe sometimes,Often,Never,Maybe sometimes,Maybe sometimes,Never,Fun game sessions,"Positive news or trivia, Interactions with public figures/ professionals on Insta Live/Twitter Spaces",Yes
13-02-2024 00:35,21-25,Student,Male,Maybe sometimes,Maybe sometimes,Often,Maybe sometimes,Maybe sometimes,Often,Maybe sometimes,Often,Often,Always,,,Maybe sometimes,Maybe sometimes,Maybe sometimes,Never,Never,Always,Always,Maybe sometimes,Always,Maybe sometimes,"Information and awareness on self-care practices, Fun game sessions",21 Day Challenges,Yes
13-02-2024 00:43,21-25,Student,Male,Maybe sometimes,Maybe sometimes,Maybe sometimes,Often,Maybe sometimes,Often,Maybe sometimes,,Often,Maybe sometimes,No,No,Maybe sometimes,Often,Often,Maybe sometimes,Maybe sometimes,Often,Maybe sometimes,Never,Maybe sometimes,Often,Sharing circles,21 Day Challenges,Yes
13-02-2024 00:46,21-25,Student,Female,Often,Maybe sometimes,Often,Often,Maybe sometimes,Never,Maybe sometimes,Often,Often,Often,misunderstood ,,Maybe sometimes,Maybe sometimes,Maybe sometimes,Often,Often,Always,Never,Maybe sometimes,Maybe sometimes,Often,"Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Sharing circles",Tips to cope with anxiety and stress,Yes
13-02-2024 00:47,21-25,Student,Female,Often,Often,Often,Often,Often,Often,Often,Always,Always,Always,,,Always,Often,Often,Often,Maybe sometimes,Often,Never,Always,Always,Often,"Listening services/platforms available online, Sharing circles, Info on verified mental health professionals, Fun game sessions, Friends","Positive news or trivia, Inspiring stories of survivors/ people sharing their personal experiences, Tips to cope with anxiety and stress",Yes
13-02-2024 00:59,16-20,Student,Female,Often,Maybe sometimes,Maybe sometimes,Never,Never,Never,Never,Maybe sometimes,Maybe sometimes,Often,,,Often,Always,Always,Maybe sometimes,Never,Maybe sometimes,Never,Never,Maybe sometimes,Maybe sometimes,"Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc",Inspiring stories of survivors/ people sharing their personal experiences,No
13-02-2024 01:42,21-25,Student,Male,Often,Maybe sometimes,Often,Maybe sometimes,Maybe sometimes,Maybe sometimes,Often,Often,Often,Often,,,Maybe sometimes,Often,Often,Maybe sometimes,Maybe sometimes,Maybe sometimes,Often,Never,Maybe sometimes,Never,"Info on verified mental health professionals, Fun game sessions","Interactions with public figures/ professionals on Insta Live/Twitter Spaces, Tips to cope with anxiety and stress",Yes
13-02-2024 01:42,21-25,Student,Male,Often,Maybe sometimes,Always,Always,Always,Always,Maybe sometimes,Maybe sometimes,Often,Maybe sometimes,Anxiety ,Frustration is accumulated in me and the day I feel under the weather it comes out,Maybe sometimes,Often,Often,Never,Never,Often,Never,Often,Often,Often,"Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc",Inspiring stories of survivors/ people sharing their personal experiences,Yes
13-02-2024 02:36,21-25,Student,Female,Often,Maybe sometimes,Often,Often,Maybe sometimes,Often,Maybe sometimes,Often,Often,Always,,,Maybe sometimes,Often,Never,Often,Maybe sometimes,Often,Often,Often,Often,Often,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Listening services/platforms available online, Sharing circles, Info on verified mental health professionals, Fun game sessions","21 Day Challenges, Positive news or trivia, Interactions with public figures/ professionals on Insta Live/Twitter Spaces, Inspiring stories of survivors/ people sharing their personal experiences, Tips to cope with anxiety and stress",Yes
13-02-2024 02:37,21-25,Student,Female,Often,Maybe sometimes,Often,Often,Often,Often,Maybe sometimes,Often,Often,Always,,,Maybe sometimes,Often,Never,Often,Maybe sometimes,Often,Often,Often,Often,Often,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Listening services/platforms available online, Sharing circles, Info on verified mental health professionals, Fun game sessions","21 Day Challenges, Positive news or trivia, Interactions with public figures/ professionals on Insta Live/Twitter Spaces, Inspiring stories of survivors/ people sharing their personal experiences, Tips to cope with anxiety and stress",Yes
13-02-2024 04:45,16-20,Student,Female,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Often,Often,Often,,,Often,Often,Always,Maybe sometimes,Often,Often,Never,Never,Never,Never,Info on verified mental health professionals,21 Day Challenges,No
13-02-2024 06:24,21-25,Employed,Female,Maybe sometimes,Never,Never,Never,Never,Never,Never,Always,Always,Always,No,No,Maybe sometimes,Always,Always,Often,Maybe sometimes,Always,Never,Never,Maybe sometimes,Maybe sometimes,Information and awareness on self-care practices,"Inspiring stories of survivors/ people sharing their personal experiences, Tips to cope with anxiety and stress",Yes
13-02-2024 07:03,16-20,Student,Female,Maybe sometimes,Maybe sometimes,Often,Maybe sometimes,Never,Never,Never,Often,Often,Often,,,Maybe sometimes,Maybe sometimes,Often,Often,Always,Often,Maybe sometimes,Maybe sometimes,Often,Always,none,"Inspiring stories of survivors/ people sharing their personal experiences, Tips to cope with anxiety and stress",Yes
13-02-2024 07:07,21-25,Student,Male,Maybe sometimes,Never,Maybe sometimes,Maybe sometimes,Never,Never,Maybe sometimes,Often,Often,Maybe sometimes,Nope,,Never,Maybe sometimes,Always,Maybe sometimes,Never,Maybe sometimes,Maybe sometimes,Never,Never,Never,Fun game sessions,Interactions with public figures/ professionals on Insta Live/Twitter Spaces,Yes
13-02-2024 07:20,16-20,Student,Male,Maybe sometimes,Never,Maybe sometimes,Maybe sometimes,Never,Never,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,-,-,Maybe sometimes,Maybe sometimes,Often,Often,Maybe sometimes,Maybe sometimes,Never,Never,Often,Never,-,-,Yes
13-02-2024 07:52,21-25,Student,Male,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Often,Often,Always,,,Often,Often,Always,Often,Often,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,"Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Listening services/platforms available online, Fun game sessions","Positive news or trivia, Inspiring stories of survivors/ people sharing their personal experiences",Yes
13-02-2024 08:20,21-25,Student,Female,Always,Often,Maybe sometimes,Often,Maybe sometimes,Often,Always,Maybe sometimes,Maybe sometimes,Maybe sometimes,,,Often,Maybe sometimes,Never,Maybe sometimes,Never,Never,Never,Never,Never,Often,"Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc",Tips to cope with anxiety and stress,Yes
13-02-2024 08:55,16-20,Student,Female,Maybe sometimes,,Maybe sometimes,Maybe sometimes,,,Maybe sometimes,Maybe sometimes,,Maybe sometimes,,,Never,Often,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Never,Often,Maybe sometimes,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc","Positive news or trivia, Tips to cope with anxiety and stress",Yes
13-02-2024 09:03,21-25,Student,Female,Never,Always,Often,Often,Maybe sometimes,Maybe sometimes,Never,Often,Often,Often,,,Often,Always,Always,Always,Often,Maybe sometimes,Never,Never,Never,Never,"Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc",Tips to cope with anxiety and stress,No
13-02-2024 09:05,16-20,Student,Female,Often,Often,Often,Often,Often,Often,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,,,Maybe sometimes,Maybe sometimes,Often,Maybe sometimes,Maybe sometimes,Always,Always,Often,Often,Often,Fun game sessions,"Positive news or trivia, Tips to cope with anxiety and stress",No
13-02-2024 09:08,21-25,Student,Female,,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,,,,,,Maybe sometimes,Often,Maybe sometimes,Maybe sometimes,Never,Often,Never,Maybe sometimes,Often,Never,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Fun game sessions","21 Day Challenges, Inspiring stories of survivors/ people sharing their personal experiences, Tips to cope with anxiety and stress",Yes
13-02-2024 10:08,21-25,Student,Male,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,,,Always,Often,Maybe sometimes,Often,Often,Never,Often,Never,Maybe sometimes,Often,Fun game sessions,Inspiring stories of survivors/ people sharing their personal experiences,No
13-02-2024 10:17,21-25,Employed,Male,Maybe sometimes,Maybe sometimes,Often,Maybe sometimes,Often,Maybe sometimes,Often,Often,Often,Often,,,Maybe sometimes,Always,Often,Never,Often,Always,Always,Maybe sometimes,Often,Maybe sometimes,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Info on verified mental health professionals","21 Day Challenges, Tips to cope with anxiety and stress",Yes
13-02-2024 11:08,21-25,Student,Male,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Never,Maybe sometimes,Always,Always,Always,Na,No feeling ,Always,Always,Maybe sometimes,Often,Maybe sometimes,Always,Always,Always,Always,Maybe sometimes,Fun game sessions,"Interactions with public figures/ professionals on Insta Live/Twitter Spaces, Inspiring stories of survivors/ people sharing their personal experiences",No
13-02-2024 11:11,16-20,Student,Male,Maybe sometimes,Maybe sometimes,Often,Often,Often,Maybe sometimes,Often,Always,Always,Often,Feeling stress,No,Always,Always,Often,Maybe sometimes,Often,Maybe sometimes,Never,Never,Never,Maybe sometimes,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Listening services/platforms available online, Info on verified mental health professionals","21 Day Challenges, Positive news or trivia, Interactions with public figures/ professionals on Insta Live/Twitter Spaces, Inspiring stories of survivors/ people sharing their personal experiences",Yes
13-02-2024 11:13,16-20,Student,Male,Maybe sometimes,Often,Maybe sometimes,Often,Maybe sometimes,Often,Often,,Always,Always,No,No,Maybe sometimes,Often,Often,Maybe sometimes,Maybe sometimes,Often,Maybe sometimes,Maybe sometimes,Maybe sometimes,Often,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Listening services/platforms available online, Sharing circles","21 Day Challenges, Positive news or trivia, Interactions with public figures/ professionals on Insta Live/Twitter Spaces, Inspiring stories of survivors/ people sharing their personal experiences",Yes
13-02-2024 11:18,16-20,Student,Male,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Never,Never,Maybe sometimes,Always,Always,Always,,,Often,Always,Often,Maybe sometimes,Often,Often,Never,Never,Maybe sometimes,Often,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc",Inspiring stories of survivors/ people sharing their personal experiences,Yes
13-02-2024 12:31,16-20,Student,Male,Often,Always,Often,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Often,Often,Always,No ,No ,Maybe sometimes,Often,Often,Often,Often,Often,Often,Maybe sometimes,Maybe sometimes,Maybe sometimes,"Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc","21 Day Challenges, Positive news or trivia, Interactions with public figures/ professionals on Insta Live/Twitter Spaces, Inspiring stories of survivors/ people sharing their personal experiences",Yes
13-02-2024 12:35,21-25,Student,Male,Maybe sometimes,Maybe sometimes,Maybe sometimes,Often,Maybe sometimes,Maybe sometimes,Maybe sometimes,Often,Always,Maybe sometimes,,,Never,Never,Maybe sometimes,Maybe sometimes,Maybe sometimes,Often,Often,Often,Never,Often,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Sharing circles, Info on verified mental health professionals, Fun game sessions","21 Day Challenges, Positive news or trivia, Interactions with public figures/ professionals on Insta Live/Twitter Spaces, Inspiring stories of survivors/ people sharing their personal experiences, Tips to cope with anxiety and stress",Yes
13-02-2024 12:36,21-25,Student,Male,,,,,,,,,,,,,Never,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,"Information and awareness on self-care practices, Fun game sessions","21 Day Challenges, Positive news or trivia, Interactions with public figures/ professionals on Insta Live/Twitter Spaces, Inspiring stories of survivors/ people sharing their personal experiences, Tips to cope with anxiety and stress",Yes
13-02-2024 21:46,21-25,Student,Male,Always,Never,Always,Always,Always,Never,Never,Always,Often,Always,None,Frustration with fear and joy 😁😁😁. ,Maybe sometimes,Often,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Never,Maybe sometimes,Often,Always,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Sharing circles, Info on verified mental health professionals","Positive news or trivia, Inspiring stories of survivors/ people sharing their personal experiences, Tips to cope with anxiety and stress",No
13-02-2024 21:46,21-25,Student,Male,Never,Never,Never,Never,Never,Never,Always,Always,Always,Always,,,Often,Always,Always,Always,Maybe sometimes,Maybe sometimes,Maybe sometimes,Never,Maybe sometimes,Never,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Fun game sessions","21 Day Challenges, Inspiring stories of survivors/ people sharing their personal experiences",Yes
13-02-2024 21:49,21-25,Student,Male,Maybe sometimes,Maybe sometimes,Often,Maybe sometimes,Often,Maybe sometimes,Often,Maybe sometimes,Often,Maybe sometimes,,,Maybe sometimes,Often,Maybe sometimes,Often,Maybe sometimes,Often,Maybe sometimes,Often,Maybe sometimes,Never,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Sharing circles, Info on verified mental health professionals, Fun game sessions","Positive news or trivia, Inspiring stories of survivors/ people sharing their personal experiences",Yes
13-02-2024 21:51,16-20,Student,Male,Never,Never,Never,Never,Never,Never,Never,Always,Always,Always,,,Always,Always,Always,Always,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Info on verified mental health professionals",Positive news or trivia,No
13-02-2024 21:56,41-50,Retired,Male,Often,Always,Maybe sometimes,Often,Always,Often,Maybe sometimes,Often,Often,Always,,,Often,Often,Never,Maybe sometimes,Often,Often,Maybe sometimes,Often,Often,Maybe sometimes,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Info on verified mental health professionals","Positive news or trivia, Interactions with public figures/ professionals on Insta Live/Twitter Spaces, ",Yes
13-02-2024 22:02,16-20,Student,Male,Often,Maybe sometimes,Maybe sometimes,Never,Never,Never,Maybe sometimes,Always,Often,Always,no,no,Often,Often,Maybe sometimes,Never,Often,Never,Always,Often,Always,Never,Fun game sessions,Interactions with public figures/ professionals on Insta Live/Twitter Spaces,Yes
13-02-2024 22:10,16-20,Student,Male,Often,Often,Never,Often,Never,Never,Often,Often,Often,Always,Frustration,Anger,Often,Always,Always,Always,Often,Often,Never,Often,Always,Often,"Information and awareness on self-care practices, Listening services/platforms available online, Info on verified mental health professionals",knowing about in youtube and watching human pychology videos.,Yes
13-02-2024 22:31,36-40,Employed,Prefer not to say,Never,Maybe sometimes,Often,Always,Always,Often,Often,Often,Maybe sometimes,Maybe sometimes,N,N,Never,Maybe sometimes,Often,Maybe sometimes,Never,Maybe sometimes,Always,Never,Maybe sometimes,Often,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Listening services/platforms available online, Sharing circles","21 Day Challenges, Positive news or trivia, Interactions with public figures/ professionals on Insta Live/Twitter Spaces",Yes
13-02-2024 22:38,15 or below,Student,Female,Always,Often,Maybe sometimes,Maybe sometimes,Often,Always,Always,Maybe sometimes,Maybe sometimes,Maybe sometimes,No,No,Always,Maybe sometimes,Maybe sometimes,Maybe sometimes,Always,Always,Maybe sometimes,Maybe sometimes,Often,Always,"Information and awareness on self-care practices, ",Tips to cope with anxiety and stress,Yes
13-02-2024 22:39,21-25,Student,Male,Always,Always,Always,Always,Always,Always,Always,Never,Never,Never,Love,No,Never,Never,Never,Never,Never,Never,Never,Never,Always,Always,I Need 3 to 4 milfs per week ,"Interactions with public figures/ professionals on Insta Live/Twitter Spaces, Interactions with girls",Yes
13-02-2024 22:40,21-25,Student,Male,,Maybe sometimes,,,,,,,,,,,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,"Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc",Positive news or trivia,Yes
13-02-2024 22:50,21-25,Student,Male,Maybe sometimes,Never,Never,Maybe sometimes,Never,Never,Maybe sometimes,Maybe sometimes,,Maybe sometimes,No,Nope,Never,Always,Always,Often,Maybe sometimes,Maybe sometimes,Maybe sometimes,Never,Never,Often,Fun game sessions,21 Day Challenges,Yes
13-02-2024 22:52,16-20,Student,Female,Often,Often,Often,Maybe sometimes,Maybe sometimes,Never,Always,Often,Maybe sometimes,Never,Nine,None,Never,Often,Maybe sometimes,Often,Maybe sometimes,Maybe sometimes,Never,Maybe sometimes,Always,Often,"Listening services/platforms available online, Sharing circles",Tips to cope with anxiety and stress,Yes
13-02-2024 23:04,21-25,Student,Male,Never,Never,Maybe sometimes,Often,Maybe sometimes,Often,Always,Often,Maybe sometimes,Often,,,Never,Maybe sometimes,Often,Often,Maybe sometimes,Often,Often,Maybe sometimes,Never,Often,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Listening services/platforms available online, Sharing circles, Info on verified mental health professionals","21 Day Challenges, Positive news or trivia, Interactions with public figures/ professionals on Insta Live/Twitter Spaces, Inspiring stories of survivors/ people sharing their personal experiences, Tips to cope with anxiety and stress",Yes
13-02-2024 23:05,21-25,Student,Male,Always,Often,Often,Maybe sometimes,Often,Often,Maybe sometimes,Maybe sometimes,Often,Always,,,Never,Maybe sometimes,Often,Always,Often,Maybe sometimes,Often,Always,Often,Maybe sometimes,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Listening services/platforms available online, Sharing circles, Info on verified mental health professionals, Fun game sessions","21 Day Challenges, Positive news or trivia, Interactions with public figures/ professionals on Insta Live/Twitter Spaces, Inspiring stories of survivors/ people sharing their personal experiences, Tips to cope with anxiety and stress",Yes
13-02-2024 23:06,26-30,Employed,Male,Never,Maybe sometimes,Often,Maybe sometimes,Often,Always,Often,Maybe sometimes,Often,Always,,,Never,Maybe sometimes,Often,Maybe sometimes,Often,Maybe sometimes,Often,Always,Often,Maybe sometimes,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Listening services/platforms available online, Sharing circles, Info on verified mental health professionals, Fun game sessions","21 Day Challenges, Positive news or trivia, Interactions with public figures/ professionals on Insta Live/Twitter Spaces, Inspiring stories of survivors/ people sharing their personal experiences, Tips to cope with anxiety and stress",Yes
13-02-2024 23:29,21-25,Student,Male,Maybe sometimes,Never,Maybe sometimes,Never,Never,Never,Never,Maybe sometimes,Maybe sometimes,,,,Maybe sometimes,Maybe sometimes,Always,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Never,Sharing circles,21 Day Challenges,Yes
13-02-2024 23:52,21-25,Student,Male,Often,Never,Often,Maybe sometimes,Maybe sometimes,Never,Always,Maybe sometimes,Always,Maybe sometimes,Feeling of exhaustion and nothingness,Nope. Too much work.,Never,Never,Often,Always,Never,Always,Maybe sometimes,Always,Never,Never,"Listening services/platforms available online, Fun game sessions, Let me sleep more without any worries.",I don't watch social media that much.,No
14-02-2024 00:39,21-25,Student,Male,Often,,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Maybe sometimes,Always,Maybe sometimes,Often,,,Often,Maybe sometimes,Maybe sometimes,Never,Often,Maybe sometimes,Maybe sometimes,Never,Maybe sometimes,Never,"Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc",Tips to cope with anxiety and stress,No
14-02-2024 09:03,16-20,Student,Male,Often,Often,Often,Often,Often,Often,Maybe sometimes,Often,Often,Often,No,No,Often,Never,Always,Always,Always,Maybe sometimes,Always,Maybe sometimes,Always,Often,"Information and awareness on self-care practices, Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Listening services/platforms available online, Info on verified mental health professionals","Interactions with public figures/ professionals on Insta Live/Twitter Spaces, Inspiring stories of survivors/ people sharing their personal experiences",Yes
14-02-2024 12:01,16-20,Student,Female,Maybe sometimes,Maybe sometimes,Often,Often,Maybe sometimes,Never,Never,Often,Often,Maybe sometimes,,,Maybe sometimes,Often,Often,Never,Maybe sometimes,Often,Never,Never,Maybe sometimes,Maybe sometimes,"Tips on coping with the situation - Mental, Financial, Health, Career, Personal, etc, Listening services/platforms available online, Sharing circles",21 Day Challenges,Yes
